"Nome Universo";"Data Atualização Dados";"UF";"Localidade";"UO (Cod)";"UO";"Funcional";"Ação + Subtítulo";"Esfera (Cod)";"GND (Cod)";"Mod. Aplic.(Cod)";"Emenda";"Autor";"Autor (UF)";"Partido";"PL";"Acréscimos Autógrafo";"Parecer Emendas";"Dotação Inicial";"Autorizado";"Empenhado";"Liquidado";"Pago";"RP Não-Proc Pago";"RP Proc Pago";"RP Não-Proc Inscrito";"RP Proc Inscrito";"UO (Cod/Desc)";"Autor (Tipo)"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27450010";"JOSÉ NUNES";"BA";"PSD";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27460007";"LUCIO VIEIRA LIMA";"BA";"PMDB";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27480001";"OZIEL OLIVEIRA";"BA";"PDT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27490001";"RUI COSTA";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27490002";"RUI COSTA";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27500004";"VALMIR ASSUNÇÃO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27500005";"VALMIR ASSUNÇÃO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27500006";"VALMIR ASSUNÇÃO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27510006";"WALDENOR PEREIRA";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27510007";"WALDENOR PEREIRA";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"27510008";"WALDENOR PEREIRA";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"28710011";"AFONSO FLORENCE";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"28800001";"WALTER PINHEIRO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"SENADOR"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"28800002";"WALTER PINHEIRO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"SENADOR"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"28800010";"WALTER PINHEIRO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"SENADOR"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"29740001";"LUIZ DE DEUS";"BA";"DEM";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"31660006";"CLAUDIO CAJADO";"BA";"DEM";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"31660015";"CLAUDIO CAJADO";"BA";"DEM";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32390002";"JOÃO LEÃO";"BA";"PP";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32390004";"JOÃO LEÃO";"BA";"PP";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32390007";"JOÃO LEÃO";"BA";"PP";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32390009";"JOÃO LEÃO";"BA";"PP";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32620007";"JOSÉ ROCHA";"BA";"PR";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32620010";"JOSÉ ROCHA";"BA";"PR";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32620011";"JOSÉ ROCHA";"BA";"PR";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32620013";"JOSÉ ROCHA";"BA";"PR";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"32620015";"JOSÉ ROCHA";"BA";"PR";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"35570016";"GERALDO SIMÕES";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"35640017";"NELSON PELLEGRINO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"35640025";"NELSON PELLEGRINO";"BA";"PT";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"35680007";"PAULO MAGALHÃES";"BA";"PSD";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"35680008";"PAULO MAGALHÃES";"BA";"PSD";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"35680009";"PAULO MAGALHÃES";"BA";"PSD";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81000596";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81000844";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001293";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001412";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001632";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001635";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001667";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001668";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001721";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001820";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81001954";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81002089";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"90";"81002091";"RELATOR GERAL";"NÃO INFORMADO";"S/PARTIDO";"0";"";"8324600";"100000";"0";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"RELATOR GERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"99";"12700007";"JOÃO CARLOS BACELAR";"BA";"PR";"0";"";"202900250";"6124757";"6124757";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"99";"12700008";"JOÃO CARLOS BACELAR";"BA";"PR";"0";"";"202900250";"6124757";"6124757";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"99";"13390014";"DANIEL ALMEIDA";"BA";"PCdoB";"0";"";"202900250";"6124757";"6124757";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
"LOA2015 - Despesa Execução";"2015/12/31 00:00:00";"BA";"BAHIA (ESTADO)";"36901";"FUNDO NACIONAL DE SAÚDE";"10.302.2015.8535.0029";"ESTRUTURAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE - NO ESTADO DA BAHIA";"S";"4";"99";"13390015";"DANIEL ALMEIDA";"BA";"PCdoB";"0";"";"202900250";"6124757";"6124757";"0";"0";"0";"0";"0";"0";"0";"36901 - FUNDO NACIONAL DE SAÚDE";"DEPUTADO FEDERAL"
